,path_id,link
0,p1,1042310505
1,p1, 1050510634
2,p1, 1063410589
3,p1, 1058910572
4,p1, 1057210422
5,p1, 1042210489
6,p1, 1048910421
7,p1, 1042110949
8,p1, 1094910459
9,p1, 1045910773
10,p1, 1077310425
11,p1, 1042510450
12,p1, 1045010478
13,p1, 1047810652
14,p1, 1065210653
15,p2,1042310570
16,p2, 1057010615
17,p2, 1061510755
18,p2, 1075510614
19,p2, 1061410692
20,p2, 1069210613
21,p2, 1061310612
22,p2, 1061210611
23,p2, 1061110426
24,p2, 1042610630
25,p2, 1063010486
26,p2, 10486999123
27,p2, 99912310626
28,p2, 1062610476
29,p2, 1047610625
30,p2, 1062510497
31,p2, 1049710425
32,p2, 1042510450
33,p2, 1045010478
34,p2, 1047810652
35,p2, 1065210653
36,p3,1042310505
37,p3, 1050510634
38,p3, 1063410589
39,p3, 1058910572
40,p3, 1057210422
41,p3, 1042210489
42,p3, 1048910657
43,p3, 1065710611
44,p3, 1061110426
45,p3, 1042610630
46,p3, 1063010486
47,p3, 10486999123
48,p3, 99912310626
49,p3, 1062610476
50,p3, 1047610625
51,p3, 1062510497
52,p3, 1049710425
53,p3, 1042510450
54,p3, 1045010478
55,p3, 1047810652
56,p3, 1065210653
57,p4,1042310505
58,p4, 1050510634
59,p4, 1063410589
60,p4, 1058910736
61,p4, 1073610612
62,p4, 1061210611
63,p4, 1061110426
64,p4, 1042610630
65,p4, 1063010486
66,p4, 10486999123
67,p4, 99912310626
68,p4, 1062610476
69,p4, 1047610625
70,p4, 1062510497
71,p4, 1049710425
72,p4, 1042510450
73,p4, 1045010478
74,p4, 1047810652
75,p4, 1065210653
76,p5,1042310505
77,p5, 1050510634
78,p5, 1063410589
79,p5, 1058910572
80,p5, 1057210422
81,p5, 1042210489
82,p5, 1048910421
83,p5, 1042110949
84,p5, 1094910459
85,p5, 1045910681
86,p5, 1068110684
87,p5, 1068410689
88,p5, 1068910688
89,p5, 1068810632
90,p5, 1063210653
91,p6,1042310505
92,p6, 1050510634
93,p6, 1063410736
94,p6, 1073610612
95,p6, 1061210611
96,p6, 1061110426
97,p6, 1042610630
98,p6, 1063010486
99,p6, 10486999123
100,p6, 99912310626
101,p6, 1062610476
102,p6, 1047610625
103,p6, 1062510497
104,p6, 1049710425
105,p6, 1042510450
106,p6, 1045010478
107,p6, 1047810652
108,p6, 1065210653
109,p7,1042310505
110,p7, 1050510634
111,p7, 1063410589
112,p7, 1058910572
113,p7, 1057210422
114,p7, 1042210489
115,p7, 1048910421
116,p7, 1042110949
117,p7, 1094910459
118,p7, 1045910773
119,p7, 1077310478
120,p7, 1047810652
121,p7, 1065210653
122,p7, 1065310632
123,p7, 1063210653
124,p8,1042310505
125,p8, 1050510634
126,p8, 1063410589
127,p8, 1058910572
128,p8, 1057210422
129,p8, 1042210489
130,p8, 1048910421
131,p8, 1042110949
132,p8, 1094910459
133,p8, 1045910681
134,p8, 1068110684
135,p8, 1068410893
136,p8, 1089310684
137,p8, 1068410689
138,p8, 1068910688
139,p8, 1068810632
140,p8, 1063210653
141,p9,1094810622
142,p9, 1062210599
143,p9, 1059910633
144,p9, 1063310598
145,p9, 1059810597
146,p9, 1059710732
147,p9, 1073210682
148,p9, 1068210750
149,p9, 1075010826
150,p9, 1082610685
151,p9, 1068510687
152,p9, 1068710680
153,p9, 1068010686
154,p9, 1068610679
155,p9, 1067910953
156,p9, 1095310683
157,p9, 1068310681
158,p9, 1068110684
159,p9, 1068410689
160,p9, 1068910688
161,p9, 1068810632
162,p9, 1063210653
163,p10,1042310570
164,p10, 1057010615
165,p10, 1061510616
166,p10, 1061610615
167,p10, 1061510755
168,p10, 1075510614
169,p10, 1061410692
170,p10, 1069210613
171,p10, 1061310612
172,p10, 1061210611
173,p10, 1061110426
174,p10, 1042610630
175,p10, 1063010486
176,p10, 10486999123
177,p10, 99912310626
178,p10, 1062610476
179,p10, 1047610625
180,p10, 1062510497
181,p10, 1049710425
182,p10, 1042510450
183,p10, 1045010478
184,p10, 1047810652
185,p10, 1065210653
186,p11,1094810622
187,p11, 1062210599
188,p11, 1059910843
189,p11, 1084310690
190,p11, 1069010682
191,p11, 1068210750
192,p11, 1075010826
193,p11, 1082610685
194,p11, 1068510687
195,p11, 1068710680
196,p11, 1068010686
197,p11, 1068610679
198,p11, 1067910953
199,p11, 1095310683
200,p11, 1068310681
201,p11, 1068110684
202,p11, 1068410689
203,p11, 1068910688
204,p11, 1068810632
205,p11, 1063210653
206,p12,1042310505
207,p12, 1050510634
208,p12, 1063410589
209,p12, 1058910572
210,p12, 1057210422
211,p12, 1042210489
212,p12, 1048910421
213,p12, 1042110949
214,p12, 1094910459
215,p12, 1045910773
216,p12, 1077310425
217,p12, 1042510497
218,p12, 1049710425
219,p12, 1042510450
220,p12, 1045010478
221,p12, 1047810652
222,p12, 1065210653
223,p13,1094810622
224,p13, 1062210599
225,p13, 1059910572
226,p13, 1057210422
227,p13, 1042210489
228,p13, 1048910421
229,p13, 1042110949
230,p13, 1094910459
231,p13, 1045910773
232,p13, 1077310425
233,p13, 1042510450
234,p13, 1045010478
235,p13, 1047810652
236,p13, 1065210653
237,p14,1042310505
238,p14, 1050510634
239,p14, 1063410589
240,p14, 1058910572
241,p14, 1057210422
242,p14, 1042210489
243,p14, 1048910421
244,p14, 1042110949
245,p14, 1094910459
246,p14, 1045910681
247,p14, 1068110683
248,p14, 1068310681
249,p14, 1068110684
250,p14, 1068410689
251,p14, 1068910688
252,p14, 1068810632
253,p14, 1063210653
254,p15,1042310505
255,p15, 1050510634
256,p15, 1063410589
257,p15, 1058910572
258,p15, 1057210422
259,p15, 1042210489
260,p15, 1048910421
261,p15, 1042110949
262,p15, 1094910459
263,p15, 1045910773
264,p15, 1077310478
265,p15, 1047810652
266,p15, 1065210653
267,p15, 1065310632
268,p15, 1063210688
269,p15, 1068810632
270,p15, 1063210653
271,p16,1042310505
272,p16, 1050510634
273,p16, 1063410589
274,p16, 1058910572
275,p16, 1057210422
276,p16, 1042210489
277,p16, 1048910657
278,p16, 1065710611
279,p16, 1061110426
280,p16, 1042610630
281,p16, 1063010486
282,p16, 10486999123
283,p16, 99912310626
284,p16, 1062610476
285,p16, 1047610625
286,p16, 1062510497
287,p16, 1049710425
288,p16, 1042510450
289,p16, 10450999154
290,p16, 999154999153
291,p16, 999153999152
292,p16, 99915210672
293,p16, 1067210695
294,p16, 1069510431
295,p16, 1043110883
296,p16, 1088310463
297,p16, 1046310884
298,p16, 1088410885
299,p17,1042310505
300,p17, 1050510634
301,p17, 1063410589
302,p17, 1058910736
303,p17, 1073610612
304,p17, 1061210526
305,p17, 1052610587
306,p17, 1058710586
307,p17, 10586999126
308,p17, 999126999127
309,p17, 99912710764
310,p17, 10764999123
311,p17, 99912310626
312,p17, 1062610476
313,p17, 1047610625
314,p17, 1062510497
315,p17, 1049710425
316,p17, 1042510450
317,p17, 1045010478
318,p17, 1047810652
319,p17, 1065210653
320,p18,1042310505
321,p18, 1050510634
322,p18, 1063410589
323,p18, 1058910736
324,p18, 1073610612
325,p18, 1061210611
326,p18, 1061110426
327,p18, 1042610630
328,p18, 1063010486
329,p18, 10486999123
330,p18, 99912310626
331,p18, 1062610476
332,p18, 1047610625
333,p18, 1062510497
334,p18, 1049710425
335,p18, 1042510450
336,p18, 10450999154
337,p18, 999154999153
338,p18, 999153999152
339,p18, 99915210672
340,p18, 1067210695
341,p18, 1069510431
342,p18, 1043110883
343,p18, 1088310463
344,p18, 1046310884
345,p18, 1088410885
346,p19,1042310570
347,p19, 1057010615
348,p19, 1061510616
349,p19, 1061610645
350,p19, 1064510617
351,p19, 1061710645
352,p19, 1064510616
353,p19, 1061610615
354,p19, 1061510755
355,p19, 1075510614
356,p19, 1061410692
357,p19, 1069210613
358,p19, 1061310612
359,p19, 1061210611
360,p19, 1061110426
361,p19, 1042610630
362,p19, 1063010486
363,p19, 10486999123
364,p19, 99912310626
365,p19, 1062610476
366,p19, 1047610625
367,p19, 1062510497
368,p19, 1049710425
369,p19, 1042510450
370,p19, 1045010478
371,p19, 1047810652
372,p19, 1065210653
373,p20,1052510696
374,p20, 1069610564
375,p20, 1056410488
376,p20, 1048810544
377,p20, 1054410449
378,p20, 1044910568
379,p20, 1056810617
380,p20, 1061710794
381,p20, 1079410618
382,p20, 1061810794
383,p20, 1079410617
384,p20, 1061710645
385,p20, 1064510616
386,p20, 1061610615
387,p20, 1061510755
388,p20, 1075510614
389,p20, 1061410692
390,p20, 1069210613
391,p20, 1061310612
392,p20, 1061210611
393,p20, 1061110426
394,p20, 1042610630
395,p20, 1063010486
396,p20, 10486999123
397,p20, 99912310626
398,p20, 1062610476
399,p20, 1047610625
400,p20, 1062510497
401,p20, 1049710425
402,p20, 1042510450
403,p20, 1045010478
404,p20, 1047810652
405,p20, 1065210653
406,p21,1082810566
407,p21, 1056610757
408,p21, 1075710488
409,p21, 1048810834
410,p21, 1083410616
411,p21, 1061610615
412,p21, 1061510755
413,p21, 1075510614
414,p21, 1061410692
415,p21, 1069210613
416,p21, 1061310612
417,p21, 1061210611
418,p21, 1061110426
419,p21, 1042610630
420,p21, 1063010486
421,p21, 10486999123
422,p21, 99912310626
423,p21, 1062610476
424,p21, 1047610625
425,p21, 1062510497
426,p21, 1049710425
427,p21, 1042510450
428,p21, 1045010478
429,p21, 1047810652
430,p21, 1065210653
431,p22,1094810622
432,p22, 1062210599
433,p22, 1059910572
434,p22, 1057210422
435,p22, 1042210489
436,p22, 1048910421
437,p22, 1042110949
438,p22, 1094910459
439,p22, 1045910681
440,p22, 1068110684
441,p22, 1068410689
442,p22, 1068910688
443,p22, 1068810632
444,p22, 1063210653
445,p23,1094810622
446,p23, 1062210599
447,p23, 1059910633
448,p23, 1063310598
449,p23, 1059810470
450,p23, 1047010459
451,p23, 1045910773
452,p23, 1077310425
453,p23, 1042510450
454,p23, 1045010478
455,p23, 1047810652
456,p23, 1065210653
457,p24,1042310505
458,p24, 1050510634
459,p24, 1063410589
460,p24, 1058910572
461,p24, 1057210422
462,p24, 1042210489
463,p24, 1048910421
464,p24, 1042110949
465,p24, 1094910459
466,p24, 1045910681
467,p24, 1068110684
468,p24, 1068410689
469,p24, 1068910688
470,p24, 1068810632
471,p24, 1063210653
472,p24, 1065310652
473,p24, 1065210653
474,p25,1042310505
475,p25, 1050510634
476,p25, 1063410589
477,p25, 1058910572
478,p25, 1057210422
479,p25, 1042210489
480,p25, 1048910421
481,p25, 1042110949
482,p25, 1094910459
483,p25, 1045910681
484,p25, 1068110684
485,p25, 1068410689
486,p25, 1068910688
487,p25, 1068810632
488,p25, 1063210851
489,p25, 1085110632
490,p25, 1063210653
491,p26,1042310505
492,p26, 1050510634
493,p26, 1063410589
494,p26, 1058910572
495,p26, 1057210422
496,p26, 1042210489
497,p26, 1048910421
498,p26, 1042110949
499,p26, 1094910459
500,p26, 1045910681
501,p26, 1068110936
502,p26, 1093610514
503,p26, 1051410493
504,p26, 10493999186
505,p26, 99918610473
506,p26, 1047310527
507,p26, 1052710456
508,p26, 1045610415
509,p26, 1041510414
510,p26, 1041410455
511,p26, 1045510456
512,p26, 1045610416
513,p26, 1041610480
514,p27,1042310505
515,p27, 1050510634
516,p27, 1063410589
517,p27, 1058910572
518,p27, 1057210422
519,p27, 1042210489
520,p27, 1048910421
521,p27, 1042110949
522,p27, 1094910459
523,p27, 1045910681
524,p27, 1068110936
525,p27, 1093610514
526,p27, 1051410493
527,p27, 10493999186
528,p27, 99918610473
529,p27, 1047310527
530,p27, 1052710456
531,p27, 1045610415
532,p27, 1041510769
533,p27, 1076910409
534,p27, 1040910457
535,p27, 1045710472
536,p27, 10472121512
537,p27, 1215121135
538,p27, 1135173312
539,p27, 173312173310
540,p27, 17331010879
541,p27, 10879999136
542,p27, 999136999259
543,p27, 999259999156
544,p27, 999156999155
545,p27, 99915510478
546,p27, 1047810450
547,p27, 1045010425
548,p27, 1042510497
549,p27, 1049710625
550,p27, 1062510476
551,p27, 1047610626
552,p27, 10626999123
553,p27, 99912310764
554,p27, 10764999127
555,p27, 999127999126
556,p27, 99912610587
557,p27, 1058710526
558,p27, 10526999121
559,p27, 999121999122
560,p27, 9991221134
561,p27, 11341159
562,p27, 1159999144
563,p27, 999144999087
564,p27, 9990871027
565,p27, 102710538
566,p27, 1053810539
567,p27, 1053910850
568,p27, 1085010484
569,p27, 1048410535
570,p27, 1053510536
571,p27, 1053610535
572,p27, 1053510484
573,p27, 1048410850
574,p27, 1085010539
575,p27, 1053910538
576,p27, 105381027
577,p27, 1027999087
578,p27, 999087999144
579,p27, 9991441549
580,p27, 15491134
581,p27, 1134999120
582,p27, 99912010586
583,p27, 10586999126
584,p27, 999126999127
585,p27, 999127999263
586,p27, 9992631178
587,p27, 1178999312
588,p27, 999312999152
589,p27, 999152999157
590,p27, 999157999259
591,p27, 999259999136
592,p27, 99913610879
593,p27, 10879173310
594,p27, 173310173312
595,p27, 1733121135
596,p27, 113510704
597,p27, 10704999256
598,p27, 9992561231
599,p27, 1231999185
600,p27, 999185999251
601,p27, 999251999250
602,p27, 999250121508
603,p27, 12150810021
604,p27, 1002110022
605,p27, 1002218040
606,p27, 1804010023
607,p27, 1002310174
608,p27, 1017410173
609,p27, 1017310270
610,p27, 1027010052
611,p27, 1005210207
612,p27, 1020710047
613,p27, 10047121510
614,p27, 121510999185
615,p27, 9991851231
616,p27, 1231999256
617,p27, 99925610413
618,p27, 1041310457
619,p27, 1045710848
620,p27, 1084810462
621,p27, 1046210416
622,p27, 1041610480
623,p28,1042310505
624,p28, 1050510634
625,p28, 1063410589
626,p28, 1058910572
627,p28, 1057210422
628,p28, 1042210489
629,p28, 1048910421
630,p28, 1042110949
631,p28, 1094910459
632,p28, 1045910681
633,p28, 1068110936
634,p28, 1093610514
635,p28, 1051410493
636,p28, 10493999186
637,p28, 99918610473
638,p28, 1047310527
639,p28, 1052710456
640,p28, 1045610416
641,p28, 1041610480
642,p29,1042310505
643,p29, 1050510634
644,p29, 1063410589
645,p29, 1058910572
646,p29, 1057210422
647,p29, 1042210489
648,p29, 1048910421
649,p29, 1042110949
650,p29, 1094910459
651,p29, 1045910681
652,p29, 1068110936
653,p29, 1093610514
654,p29, 1051410936
655,p29, 1093610681
656,p29, 1068110684
657,p29, 1068410689
658,p29, 1068910688
659,p29, 1068810632
660,p29, 1063210653
661,p30,1042310505
662,p30, 1050510634
663,p30, 1063410589
664,p30, 1058910572
665,p30, 1057210422
666,p30, 1042210489
667,p30, 1048910421
668,p30, 1042110949
669,p30, 1094910459
670,p30, 1045910773
671,p30, 1077310478
672,p30, 1047810450
673,p30, 1045010425
674,p30, 1042510450
675,p30, 1045010478
676,p30, 1047810652
677,p30, 1065210653
678,p31,1042310505
679,p31, 1050510634
680,p31, 1063410589
681,p31, 1058910572
682,p31, 1057210422
683,p31, 1042210489
684,p31, 1048910421
685,p31, 1042110949
686,p31, 1094910459
687,p31, 1045910773
688,p31, 1077310478
689,p31, 1047810450
690,p31, 1045010478
691,p31, 1047810652
692,p31, 1065210653
693,p32,1042310505
694,p32, 1050510634
695,p32, 1063410589
696,p32, 1058910572
697,p32, 1057210422
698,p32, 1042210489
699,p32, 1048910657
700,p32, 1065710489
701,p32, 1048910421
702,p32, 1042110949
703,p32, 1094910459
704,p32, 1045910773
705,p32, 1077310478
706,p32, 1047810652
707,p32, 1065210653
708,p32, 1065310632
709,p32, 1063210653
710,p33,1042310505
711,p33, 1050510634
712,p33, 1063410589
713,p33, 1058910572
714,p33, 1057210422
715,p33, 1042210489
716,p33, 1048910657
717,p33, 1065710611
718,p33, 1061110426
719,p33, 1042610630
720,p33, 1063010486
721,p33, 10486999123
722,p33, 99912310485
723,p33, 1048510751
724,p33, 1075110485
725,p33, 10485999127
726,p33, 99912710764
727,p33, 10764999123
728,p33, 99912310486
729,p33, 10486999123
730,p33, 99912310626
731,p33, 1062610476
732,p33, 1047610625
733,p33, 1062510497
734,p33, 1049710425
735,p33, 1042510450
736,p33, 1045010478
737,p33, 1047810652
738,p33, 1065210653
739,p34,1042310505
740,p34, 1050510634
741,p34, 1063410589
742,p34, 1058910572
743,p34, 1057210422
744,p34, 1042210489
745,p34, 1048910657
746,p34, 1065710611
747,p34, 1061110426
748,p34, 1042610630
749,p34, 1063010486
750,p34, 10486999123
751,p34, 99912310626
752,p34, 1062610476
753,p34, 1047610625
754,p34, 1062510497
755,p34, 1049710425
756,p34, 1042510450
757,p34, 1045010478
758,p34, 1047810652
759,p34, 1065210653
760,p34, 1065310632
761,p34, 1063210688
762,p34, 1068810632
763,p34, 1063210653
764,p35,1042310505
765,p35, 1050510634
766,p35, 1063410589
767,p35, 1058910572
768,p35, 1057210422
769,p35, 1042210489
770,p35, 1048910657
771,p35, 1065710611
772,p35, 1061110426
773,p35, 1042610630
774,p35, 1063010486
775,p35, 10486999123
776,p35, 99912310626
777,p35, 1062610476
778,p35, 1047610625
779,p35, 1062510497
780,p35, 1049710425
781,p35, 1042510773
782,p35, 1077310478
783,p35, 1047810652
784,p35, 1065210653
785,p36,1042310505
786,p36, 1050510634
787,p36, 1063410589
788,p36, 1058910572
789,p36, 1057210422
